pokedex_number,generation,type1,type2,hp,sp_attack,attack,defense,sp_defense,speed,height_m,weight_kg,name
1,1,grass,poison,45,65,49,49,65,45,0.7,6.9,Bulbasaur
2,1,grass,poison,60,80,62,63,80,60,1,13,Ivysaur
3,1,grass,poison,80,122,100,123,120,80,2,100,Venusaur
4,1,fire,,39,60,52,43,50,65,0.6,8.5,Charmander
5,1,fire,,58,80,64,58,65,80,1.1,19,Charmeleon
6,1,fire,flying,78,159,104,78,115,100,1.7,90.5,Charizard
7,1,water,,44,50,48,65,64,43,0.5,9,Squirtle
8,1,water,,59,65,63,80,80,58,1,22.5,Wartortle
9,1,water,,79,135,103,120,115,78,1.6,85.5,Blastoise
10,1,bug,,45,20,30,35,20,45,0.3,2.9,Caterpie
11,1,bug,,50,25,20,55,25,30,0.7,9.9,Metapod
12,1,bug,flying,60,90,45,50,80,70,1.1,32,Butterfree
13,1,bug,poison,40,20,35,30,20,50,0.3,3.2,Weedle
14,1,bug,poison,45,25,25,50,25,35,0.6,10,Kakuna
15,1,bug,poison,65,15,150,40,80,145,1,29.5,Beedrill
16,1,normal,flying,40,35,45,40,35,56,0.3,1.8,Pidgey
17,1,normal,flying,63,50,60,55,50,71,1.1,30,Pidgeotto
18,1,normal,flying,83,135,80,80,80,121,1.5,39.5,Pidgeot
19,1,normal,dark,30,25,56,35,35,72,,,Rattata
20,1,normal,dark,75,40,71,70,80,77,,,Raticate
21,1,normal,flying,40,31,60,30,31,70,0.3,2,Spearow
22,1,normal,flying,65,61,90,65,61,100,1.2,38,Fearow
23,1,poison,,35,40,60,44,54,55,2,6.9,Ekans
24,1,poison,,60,65,95,69,79,80,3.5,65,Arbok
25,1,electric,,35,50,55,40,50,90,0.4,6,Pikachu
26,1,electric,electric,60,95,85,50,85,110,,,Raichu
27,1,ground,ice,50,10,75,90,35,40,,,Sandshrew
28,1,ground,ice,75,25,100,120,65,65,,,Sandslash
29,1,poison,,55,40,47,52,40,41,0.4,7,Nidoran♀
30,1,poison,,70,55,62,67,55,56,0.8,20,Nidorina
31,1,poison,ground,90,75,92,87,85,76,1.3,60,Nidoqueen
32,1,poison,,46,40,57,40,40,50,0.5,9,Nidoran♂
33,1,poison,,61,55,72,57,55,65,0.9,19.5,Nidorino
34,1,poison,ground,81,85,102,77,75,85,1.4,62,Nidoking
35,1,fairy,,70,60,45,48,65,35,0.6,7.5,Clefairy
36,1,fairy,,95,95,70,73,90,60,1.3,40,Clefable
37,1,fire,ice,38,50,41,40,65,65,,,Vulpix
38,1,fire,ice,73,81,67,75,100,109,,,Ninetales
39,1,normal,fairy,115,45,45,20,25,20,0.5,5.5,Jigglypuff
40,1,normal,fairy,140,85,70,45,50,45,1,12,Wigglytuff
41,1,poison,flying,40,30,45,35,40,55,0.8,7.5,Zubat
42,1,poison,flying,75,65,80,70,75,90,1.6,55,Golbat
43,1,grass,poison,45,75,50,55,65,30,0.5,5.4,Oddish
44,1,grass,poison,60,85,65,70,75,40,0.8,8.6,Gloom
45,1,grass,poison,75,110,80,85,90,50,1.2,18.6,Vileplume
46,1,bug,grass,35,45,70,55,55,25,0.3,5.4,Paras
47,1,bug,grass,60,60,95,80,80,30,1,29.5,Parasect
48,1,bug,poison,60,40,55,50,55,45,1,30,Venonat
49,1,bug,poison,70,90,65,60,75,90,1.5,12.5,Venomoth
50,1,ground,ground,10,35,55,30,45,90,,,Diglett
51,1,ground,ground,35,50,100,60,70,110,,,Dugtrio
52,1,normal,dark,40,50,35,35,40,90,,,Meowth
53,1,normal,dark,65,75,60,60,65,115,,,Persian
54,1,water,,50,65,52,48,50,55,0.8,19.6,Psyduck
55,1,water,,80,95,82,78,80,85,1.7,76.6,Golduck
56,1,fighting,,40,35,80,35,45,70,0.5,28,Mankey
57,1,fighting,,65,60,105,60,70,95,1,32,Primeape
58,1,fire,,55,70,70,45,50,60,0.7,19,Growlithe
59,1,fire,,90,100,110,80,80,95,1.9,155,Arcanine
60,1,water,,40,40,50,40,40,90,0.6,12.4,Poliwag
61,1,water,,65,50,65,65,50,90,1,20,Poliwhirl
62,1,water,fighting,90,70,95,95,90,70,1.3,54,Poliwrath
63,1,psychic,,25,105,20,15,55,90,0.9,19.5,Abra
64,1,psychic,,40,120,35,30,70,105,1.3,56.5,Kadabra
65,1,psychic,,55,175,50,65,105,150,1.5,48,Alakazam
66,1,fighting,,70,35,80,50,35,35,0.8,19.5,Machop
67,1,fighting,,80,50,100,70,60,45,1.5,70.5,Machoke
68,1,fighting,,90,65,130,80,85,55,1.6,130,Machamp
69,1,grass,poison,50,70,75,35,30,40,0.7,4,Bellsprout
70,1,grass,poison,65,85,90,50,45,55,1,6.4,Weepinbell
71,1,grass,poison,80,100,105,65,70,70,1.7,15.5,Victreebel
72,1,water,poison,40,50,40,35,100,70,0.9,45.5,Tentacool
73,1,water,poison,80,80,70,65,120,100,1.6,55,Tentacruel
74,1,rock,ground,40,30,80,100,30,20,,,Geodude
75,1,rock,ground,55,45,95,115,45,35,,,Graveler
76,1,rock,ground,80,55,120,130,65,45,,,Golem
77,1,fire,,50,65,85,55,65,90,1,30,Ponyta
78,1,fire,,65,80,100,70,80,105,1.7,95,Rapidash
79,1,water,psychic,90,40,65,65,40,15,1.2,36,Slowpoke
80,1,water,psychic,95,130,75,180,80,30,1.6,78.5,Slowbro
81,1,electric,steel,25,95,35,70,55,45,0.3,6,Magnemite
82,1,electric,steel,50,120,60,95,70,70,1,60,Magneton
83,1,normal,flying,52,58,90,55,62,60,0.8,15,Farfetch'd
84,1,normal,flying,35,35,85,45,35,75,1.4,39.2,Doduo
85,1,normal,flying,60,60,110,70,60,110,1.8,85.2,Dodrio
86,1,water,,65,45,45,55,70,45,1.1,90,Seel
87,1,water,ice,90,70,70,80,95,70,1.7,120,Dewgong
88,1,poison,poison,80,40,80,50,50,25,,,Grimer
89,1,poison,poison,105,65,105,75,100,50,,,Muk
90,1,water,,30,45,65,100,25,40,0.3,4,Shellder
91,1,water,ice,50,85,95,180,45,70,1.5,132.5,Cloyster
92,1,ghost,poison,30,100,35,30,35,80,1.3,0.1,Gastly
93,1,ghost,poison,45,115,50,45,55,95,1.6,0.1,Haunter
94,1,ghost,poison,60,170,65,80,95,130,1.5,40.5,Gengar
95,1,rock,ground,35,30,45,160,45,70,8.8,210,Onix
96,1,psychic,,60,43,48,45,90,42,1,32.4,Drowzee
97,1,psychic,,85,73,73,70,115,67,1.6,75.6,Hypno
98,1,water,,30,25,105,90,25,50,0.4,6.5,Krabby
99,1,water,,55,50,130,115,50,75,1.3,60,Kingler
100,1,electric,,40,55,30,50,55,100,0.5,10.4,Voltorb
101,1,electric,,60,80,50,70,80,150,1.2,66.6,Electrode
102,1,grass,psychic,60,60,40,80,45,40,0.4,2.5,Exeggcute
103,1,grass,psychic,95,125,105,85,75,45,,,Exeggutor
104,1,ground,,50,40,50,95,50,35,0.4,6.5,Cubone
105,1,ground,fire,60,50,80,110,80,45,,,Marowak
106,1,fighting,,50,35,120,53,110,87,1.5,49.8,Hitmonlee
107,1,fighting,,50,35,105,79,110,76,1.4,50.2,Hitmonchan
108,1,normal,,90,60,55,75,75,30,1.2,65.5,Lickitung
109,1,poison,,40,60,65,95,45,35,0.6,1,Koffing
110,1,poison,,65,85,90,120,70,60,1.2,9.5,Weezing
111,1,ground,rock,80,30,85,95,30,25,1,115,Rhyhorn
112,1,ground,rock,105,45,130,120,45,40,1.9,120,Rhydon
113,1,normal,,250,35,5,5,105,50,1.1,34.6,Chansey
114,1,grass,,65,100,55,115,40,60,1,35,Tangela
115,1,normal,,105,60,125,100,100,100,2.2,80,Kangaskhan
116,1,water,,30,70,40,70,25,60,0.4,8,Horsea
117,1,water,,55,95,65,95,45,85,1.2,25,Seadra
118,1,water,,45,35,67,60,50,63,0.6,15,Goldeen
119,1,water,,80,65,92,65,80,68,1.3,39,Seaking
120,1,water,,30,70,45,55,55,85,0.8,34.5,Staryu
121,1,water,psychic,60,100,75,85,85,115,1.1,80,Starmie
122,1,psychic,fairy,40,100,45,65,120,90,1.3,54.5,Mr. Mime
123,1,bug,flying,70,55,110,80,80,105,1.5,56,Scyther
124,1,ice,psychic,65,115,50,35,95,95,1.4,40.6,Jynx
125,1,electric,,65,95,83,57,85,105,1.1,30,Electabuzz
126,1,fire,,65,100,95,57,85,93,1.3,44.5,Magmar
127,1,bug,,65,65,155,120,90,105,1.5,55,Pinsir
128,1,normal,,75,40,100,95,70,110,1.4,88.4,Tauros
129,1,water,,20,15,10,55,20,80,0.9,10,Magikarp
130,1,water,flying,95,70,155,109,130,81,6.5,235,Gyarados
131,1,water,ice,130,85,85,80,95,60,2.5,220,Lapras
132,1,normal,,48,48,48,48,48,48,0.3,4,Ditto
133,1,normal,,55,45,55,50,65,55,0.3,6.5,Eevee
134,1,water,,130,110,65,60,95,65,1,29,Vaporeon
135,1,electric,,65,110,65,60,95,130,0.8,24.5,Jolteon
136,1,fire,,65,95,130,60,110,65,0.9,25,Flareon
137,1,normal,,65,85,60,70,75,40,0.8,36.5,Porygon
138,1,rock,water,35,90,40,100,55,35,0.4,7.5,Omanyte
139,1,rock,water,70,115,60,125,70,55,1,35,Omastar
140,1,rock,water,30,55,80,90,45,55,0.5,11.5,Kabuto
141,1,rock,water,60,65,115,105,70,80,1.3,40.5,Kabutops
142,1,rock,flying,80,70,135,85,95,150,1.8,59,Aerodactyl
143,1,normal,,160,65,110,65,110,30,2.1,460,Snorlax
144,1,ice,flying,90,95,85,100,125,85,1.7,55.4,Articuno
145,1,electric,flying,90,125,90,85,90,100,1.6,52.6,Zapdos
146,1,fire,flying,90,125,100,90,85,90,2,60,Moltres
147,1,dragon,,41,50,64,45,50,50,1.8,3.3,Dratini
148,1,dragon,,61,70,84,65,70,70,4,16.5,Dragonair
149,1,dragon,flying,91,100,134,95,100,80,2.2,210,Dragonite
150,1,psychic,,106,194,150,70,120,140,2,122,Mewtwo
151,1,psychic,,100,100,100,100,100,100,0.4,4,Mew
152,2,grass,,45,49,49,65,65,45,0.9,6.4,Chikorita
153,2,grass,,60,63,62,80,80,60,1.2,15.8,Bayleef
154,2,grass,,80,83,82,100,100,80,1.8,100.5,Meganium
155,2,fire,,39,60,52,43,50,65,0.5,7.9,Cyndaquil
156,2,fire,,58,80,64,58,65,80,0.9,19,Quilava
157,2,fire,,78,109,84,78,85,100,1.7,79.5,Typhlosion
158,2,water,,50,44,65,64,48,43,0.6,9.5,Totodile
159,2,water,,65,59,80,80,63,58,1.1,25,Croconaw
160,2,water,,85,79,105,100,83,78,2.3,88.8,Feraligatr
161,2,normal,,35,35,46,34,45,20,0.8,6,Sentret
162,2,normal,,85,45,76,64,55,90,1.8,32.5,Furret
163,2,normal,flying,60,36,30,30,56,50,0.7,21.2,Hoothoot
164,2,normal,flying,100,86,50,50,96,70,1.6,40.8,Noctowl
165,2,bug,flying,40,40,20,30,80,55,1,10.8,Ledyba
166,2,bug,flying,55,55,35,50,110,85,1.4,35.6,Ledian
167,2,bug,poison,40,40,60,40,40,30,0.5,8.5,Spinarak
168,2,bug,poison,70,60,90,70,70,40,1.1,33.5,Ariados
169,2,poison,flying,85,70,90,80,80,130,1.8,75,Crobat
170,2,water,electric,75,56,38,38,56,67,0.5,12,Chinchou
171,2,water,electric,125,76,58,58,76,67,1.2,22.5,Lanturn
172,2,electric,,20,35,40,15,35,60,0.3,2,Pichu
173,2,fairy,,50,45,25,28,55,15,0.3,3,Cleffa
174,2,normal,fairy,90,40,30,15,20,15,0.3,1,Igglybuff
175,2,fairy,,35,40,20,65,65,20,0.3,1.5,Togepi
176,2,fairy,flying,55,80,40,85,105,40,0.6,3.2,Togetic
177,2,psychic,flying,40,70,50,45,45,70,0.2,2,Natu
178,2,psychic,flying,65,95,75,70,70,95,1.5,15,Xatu
179,2,electric,,55,65,40,40,45,35,0.6,7.8,Mareep
180,2,electric,,70,80,55,55,60,45,0.8,13.3,Flaaffy
181,2,electric,,90,165,95,105,110,45,1.4,61.5,Ampharos
182,2,grass,,75,90,80,95,100,50,0.4,5.8,Bellossom
183,2,water,fairy,70,20,20,50,50,40,0.4,8.5,Marill
184,2,water,fairy,100,60,50,80,80,50,0.8,28.5,Azumarill
185,2,rock,,70,30,100,115,65,30,1.2,38,Sudowoodo
186,2,water,,90,90,75,75,100,70,1.1,33.9,Politoed
187,2,grass,flying,35,35,35,40,55,50,0.4,0.5,Hoppip
188,2,grass,flying,55,45,45,50,65,80,0.6,1,Skiploom
189,2,grass,flying,75,55,55,70,95,110,0.8,3,Jumpluff
190,2,normal,,55,40,70,55,55,85,0.8,11.5,Aipom
191,2,grass,,30,30,30,30,30,30,0.3,1.8,Sunkern
192,2,grass,,75,105,75,55,85,30,0.8,8.5,Sunflora
193,2,bug,flying,65,75,65,45,45,95,1.2,38,Yanma
194,2,water,ground,55,25,45,45,25,15,0.4,8.5,Wooper
195,2,water,ground,95,65,85,85,65,35,1.4,75,Quagsire
196,2,psychic,,65,130,65,60,95,110,0.9,26.5,Espeon
197,2,dark,,95,60,65,110,130,65,1,27,Umbreon
198,2,dark,flying,60,85,85,42,42,91,0.5,2.1,Murkrow
199,2,water,psychic,95,100,75,80,110,30,2,79.5,Slowking
200,2,ghost,,60,85,60,60,85,85,0.7,1,Misdreavus
201,2,psychic,,48,72,72,48,48,48,0.5,5,Unown
202,2,psychic,,190,33,33,58,58,33,1.3,28.5,Wobbuffet
203,2,normal,psychic,70,90,80,65,65,85,1.5,41.5,Girafarig
204,2,bug,,50,35,65,90,35,15,0.6,7.2,Pineco
205,2,bug,steel,75,60,90,140,60,40,1.2,125.8,Forretress
206,2,normal,,100,65,70,70,65,45,1.5,14,Dunsparce
207,2,ground,flying,65,35,75,105,65,85,1.1,64.8,Gligar
208,2,steel,ground,75,55,125,230,95,30,9.2,400,Steelix
209,2,fairy,,60,40,80,50,40,30,0.6,7.8,Snubbull
210,2,fairy,,90,60,120,75,60,45,1.4,48.7,Granbull
211,2,water,poison,65,55,95,85,55,85,0.5,3.9,Qwilfish
212,2,bug,steel,70,65,150,140,100,75,1.8,118,Scizor
213,2,bug,rock,20,10,10,230,230,5,0.6,20.5,Shuckle
214,2,bug,fighting,80,40,185,115,105,75,1.5,54,Heracross
215,2,dark,ice,55,35,95,55,75,115,0.9,28,Sneasel
216,2,normal,,60,50,80,50,50,40,0.6,8.8,Teddiursa
217,2,normal,,90,75,130,75,75,55,1.8,125.8,Ursaring
218,2,fire,,40,70,40,40,40,20,0.7,35,Slugma
219,2,fire,rock,60,90,50,120,80,30,0.8,55,Magcargo
220,2,ice,ground,50,30,50,40,30,50,0.4,6.5,Swinub
221,2,ice,ground,100,60,100,80,60,50,1.1,55.8,Piloswine
222,2,water,rock,65,65,55,95,95,35,0.6,5,Corsola
223,2,water,,35,65,65,35,35,65,0.6,12,Remoraid
224,2,water,,75,105,105,75,75,45,0.9,28.5,Octillery
225,2,ice,flying,45,65,55,45,45,75,0.9,16,Delibird
226,2,water,flying,85,80,40,70,140,70,2.1,220,Mantine
227,2,steel,flying,65,40,80,140,70,70,1.7,50.5,Skarmory
228,2,dark,fire,45,80,60,30,50,65,0.6,10.8,Houndour
229,2,dark,fire,75,140,90,90,90,115,1.4,35,Houndoom
230,2,water,dragon,75,95,95,95,95,85,1.8,152,Kingdra
231,2,ground,,90,40,60,60,40,40,0.5,33.5,Phanpy
232,2,ground,,90,60,120,120,60,50,1.1,120,Donphan
233,2,normal,,85,105,80,90,95,60,0.6,32.5,Porygon2
234,2,normal,,73,85,95,62,65,85,1.4,71.2,Stantler
235,2,normal,,55,20,20,35,45,75,1.2,58,Smeargle
236,2,fighting,,35,35,35,35,35,35,0.7,21,Tyrogue
237,2,fighting,,50,35,95,95,110,70,1.4,48,Hitmontop
238,2,ice,psychic,45,85,30,15,65,65,0.4,6,Smoochum
239,2,electric,,45,65,63,37,55,95,0.6,23.5,Elekid
240,2,fire,,45,70,75,37,55,83,0.7,21.4,Magby
241,2,normal,,95,40,80,105,70,100,1.2,75.5,Miltank
242,2,normal,,255,75,10,10,135,55,1.5,46.8,Blissey
243,2,electric,,90,115,85,75,100,115,1.9,178,Raikou
244,2,fire,,115,90,115,85,75,100,2.1,198,Entei
245,2,water,,100,90,75,115,115,85,2,187,Suicune
246,2,rock,ground,50,45,64,50,50,41,0.6,72,Larvitar
247,2,rock,ground,70,65,84,70,70,51,1.2,152,Pupitar
248,2,rock,dark,100,95,164,150,120,71,2,202,Tyranitar
249,2,psychic,flying,106,90,90,130,154,110,5.2,216,Lugia
250,2,fire,flying,106,110,130,90,154,90,3.8,199,Ho-Oh
251,2,psychic,grass,100,100,100,100,100,100,0.6,5,Celebi
252,3,grass,,40,65,45,35,55,70,0.5,5,Treecko
253,3,grass,,50,85,65,45,65,95,0.9,21.6,Grovyle
254,3,grass,,70,145,110,75,85,145,1.7,52.2,Sceptile
255,3,fire,,45,70,60,40,50,45,0.4,2.5,Torchic
256,3,fire,fighting,60,85,85,60,60,55,0.9,19.5,Combusken
257,3,fire,fighting,80,130,160,80,80,100,1.9,52,Blaziken
258,3,water,,50,50,70,50,50,40,0.4,7.6,Mudkip
259,3,water,ground,70,60,85,70,70,50,0.7,28,Marshtomp
260,3,water,ground,100,95,150,110,110,70,1.5,81.9,Swampert
261,3,dark,,35,30,55,35,30,35,0.5,13.6,Poochyena
262,3,dark,,70,60,90,70,60,70,1,37,Mightyena
263,3,normal,,38,30,30,41,41,60,0.4,17.5,Zigzagoon
264,3,normal,,78,50,70,61,61,100,0.5,32.5,Linoone
265,3,bug,,45,20,45,35,30,20,0.3,3.6,Wurmple
266,3,bug,,50,25,35,55,25,15,0.6,10,Silcoon
267,3,bug,flying,60,100,70,50,50,65,1,28.4,Beautifly
268,3,bug,,50,25,35,55,25,15,0.7,11.5,Cascoon
269,3,bug,poison,60,50,50,70,90,65,1.2,31.6,Dustox
270,3,water,grass,40,40,30,30,50,30,0.5,2.6,Lotad
