pokedex_number,generation,type1,type2,hp,sp_attack,attack,defense,sp_defense,speed,height_m,weight_kg,name
271,3,water,grass,60,60,50,50,70,50,1.2,32.5,Lombre
272,3,water,grass,80,90,70,70,100,70,1.5,55,Ludicolo
273,3,grass,,40,30,40,50,30,30,0.5,4,Seedot
274,3,grass,dark,70,60,70,40,40,60,1,28,Nuzleaf
275,3,grass,dark,90,90,100,60,60,80,1.3,59.6,Shiftry
276,3,normal,flying,40,30,55,30,30,85,0.3,2.3,Taillow
277,3,normal,flying,60,75,85,60,50,125,0.7,19.8,Swellow
278,3,water,flying,40,55,30,30,30,85,0.6,9.5,Wingull
279,3,water,flying,60,95,50,100,70,65,1.2,28,Pelipper
280,3,psychic,fairy,28,45,25,25,35,40,0.4,6.6,Ralts
281,3,psychic,fairy,38,65,35,35,55,50,0.8,20.2,Kirlia
282,3,psychic,fairy,68,165,85,65,135,100,1.6,48.4,Gardevoir
283,3,bug,water,40,50,30,32,52,65,0.5,1.7,Surskit
284,3,bug,flying,70,100,60,62,82,80,0.8,3.6,Masquerain
285,3,grass,,60,40,40,60,60,35,0.4,4.5,Shroomish
286,3,grass,fighting,60,60,130,80,60,70,1.2,39.2,Breloom
287,3,normal,,60,35,60,60,35,30,0.8,24,Slakoth
288,3,normal,,80,55,80,80,55,90,1.4,46.5,Vigoroth
289,3,normal,,150,95,160,100,65,100,2,130.5,Slaking
290,3,bug,ground,31,30,45,90,30,40,0.5,5.5,Nincada
291,3,bug,flying,61,50,90,45,50,160,0.8,12,Ninjask
292,3,bug,ghost,1,30,90,45,30,40,0.8,1.2,Shedinja
293,3,normal,,64,51,51,23,23,28,0.6,16.3,Whismur
294,3,normal,,84,71,71,43,43,48,1,40.5,Loudred
295,3,normal,,104,91,91,63,73,68,1.5,84,Exploud
296,3,fighting,,72,20,60,30,30,25,1,86.4,Makuhita
297,3,fighting,,144,40,120,60,60,50,2.3,253.8,Hariyama
298,3,normal,fairy,50,20,20,40,40,20,0.2,2,Azurill
299,3,rock,,30,45,45,135,90,30,1,97,Nosepass
300,3,normal,,50,35,45,45,35,50,0.6,11,Skitty
301,3,normal,,70,55,65,65,55,90,1.1,32.6,Delcatty
302,3,dark,ghost,50,85,85,125,115,20,0.5,11,Sableye
303,3,steel,fairy,50,55,105,125,95,50,0.6,11.5,Mawile
304,3,steel,rock,50,40,70,100,40,30,0.4,60,Aron
305,3,steel,rock,60,50,90,140,50,40,0.9,120,Lairon
306,3,steel,rock,70,60,140,230,80,50,2.1,360,Aggron
307,3,fighting,psychic,30,40,40,55,55,60,0.6,11.2,Meditite
308,3,fighting,psychic,60,80,100,85,85,100,1.3,31.5,Medicham
309,3,electric,,40,65,45,40,40,65,0.6,15.2,Electrike
310,3,electric,,70,135,75,80,80,135,1.5,40.2,Manectric
311,3,electric,,60,85,50,40,75,95,0.4,4.2,Plusle
312,3,electric,,60,75,40,50,85,95,0.4,4.2,Minun
313,3,bug,,65,47,73,75,85,85,0.7,17.7,Volbeat
314,3,bug,,65,73,47,75,85,85,0.6,17.7,Illumise
315,3,grass,poison,50,100,60,45,80,65,0.3,2,Roselia
316,3,poison,,70,43,43,53,53,40,0.4,10.3,Gulpin
317,3,poison,,100,73,73,83,83,55,1.7,80,Swalot
318,3,water,dark,45,65,90,20,20,65,0.8,20.8,Carvanha
319,3,water,dark,70,110,140,70,65,105,1.8,88.8,Sharpedo
320,3,water,,130,70,70,35,35,60,2,130,Wailmer
321,3,water,,170,90,90,45,45,60,14.5,398,Wailord
322,3,fire,ground,60,65,60,40,45,35,0.7,24,Numel
323,3,fire,ground,70,145,120,100,105,20,1.9,220,Camerupt
324,3,fire,,70,85,85,140,70,20,0.5,80.4,Torkoal
325,3,psychic,,60,70,25,35,80,60,0.7,30.6,Spoink
326,3,psychic,,80,90,45,65,110,80,0.9,71.5,Grumpig
327,3,normal,,60,60,60,60,60,60,1.1,5,Spinda
328,3,ground,,45,45,100,45,45,10,0.7,15,Trapinch
329,3,ground,dragon,50,50,70,50,50,70,1.1,15.3,Vibrava
330,3,ground,dragon,80,80,100,80,80,100,2,82,Flygon
331,3,grass,,50,85,85,40,40,35,0.4,51.3,Cacnea
332,3,grass,dark,70,115,115,60,60,55,1.3,77.4,Cacturne
333,3,normal,flying,45,40,40,60,75,50,0.4,1.2,Swablu
334,3,dragon,flying,75,110,110,110,105,80,1.1,20.6,Altaria
335,3,normal,,73,60,115,60,60,90,1.3,40.3,Zangoose
336,3,poison,,73,100,100,60,60,65,2.7,52.5,Seviper
337,3,rock,psychic,90,95,55,65,85,70,1,168,Lunatone
338,3,rock,psychic,90,55,95,85,65,70,1.2,154,Solrock
339,3,water,ground,50,46,48,43,41,60,0.4,1.9,Barboach
340,3,water,ground,110,76,78,73,71,60,0.9,23.6,Whiscash
341,3,water,,43,50,80,65,35,35,0.6,11.5,Corphish
342,3,water,dark,63,90,120,85,55,55,1.1,32.8,Crawdaunt
343,3,ground,psychic,40,40,40,55,70,55,0.5,21.5,Baltoy
344,3,ground,psychic,60,70,70,105,120,75,1.5,108,Claydol
345,3,rock,grass,66,61,41,77,87,23,1,23.8,Lileep
346,3,rock,grass,86,81,81,97,107,43,1.5,60.4,Cradily
347,3,rock,bug,45,40,95,50,50,75,0.7,12.5,Anorith
348,3,rock,bug,75,70,125,100,80,45,1.5,68.2,Armaldo
349,3,water,,20,10,15,20,55,80,0.6,7.4,Feebas
350,3,water,,95,100,60,79,125,81,6.2,162,Milotic
351,3,normal,,70,70,70,70,70,70,0.3,0.8,Castform
352,3,normal,,60,60,90,70,120,40,1,22,Kecleon
353,3,ghost,,44,63,75,35,33,45,0.6,2.3,Shuppet
354,3,ghost,,64,93,165,75,83,75,1.1,12.5,Banette
355,3,ghost,,20,30,40,90,90,25,0.8,15,Duskull
356,3,ghost,,40,60,70,130,130,25,1.6,30.6,Dusclops
357,3,grass,flying,99,72,68,83,87,51,2,100,Tropius
358,3,psychic,,75,95,50,80,90,65,0.6,1,Chimecho
359,3,dark,,65,115,150,60,60,115,1.2,47,Absol
360,3,psychic,,95,23,23,48,48,23,0.6,14,Wynaut
361,3,ice,,50,50,50,50,50,50,0.7,16.8,Snorunt
362,3,ice,,80,120,120,80,80,100,1.5,256.5,Glalie
363,3,ice,water,70,55,40,50,50,25,0.8,39.5,Spheal
364,3,ice,water,90,75,60,70,70,45,1.1,87.6,Sealeo
365,3,ice,water,110,95,80,90,90,65,1.4,150.6,Walrein
366,3,water,,35,74,64,85,55,32,0.4,52.5,Clamperl
367,3,water,,55,94,104,105,75,52,1.7,27,Huntail
368,3,water,,55,114,84,105,75,52,1.8,22.6,Gorebyss
369,3,water,rock,100,45,90,130,65,55,1,23.4,Relicanth
370,3,water,,43,40,30,55,65,97,0.6,8.7,Luvdisc
371,3,dragon,,45,40,75,60,30,50,0.6,42.1,Bagon
372,3,dragon,,65,60,95,100,50,50,1.1,110.5,Shelgon
373,3,dragon,flying,95,120,145,130,90,120,1.5,102.6,Salamence
374,3,steel,psychic,40,35,55,80,60,30,0.6,95.2,Beldum
375,3,steel,psychic,60,55,75,100,80,50,1.2,202.5,Metang
376,3,steel,psychic,80,105,145,150,110,110,1.6,550,Metagross
377,3,rock,,80,50,100,200,100,50,1.7,230,Regirock
378,3,ice,,80,100,50,100,200,50,1.8,175,Regice
379,3,steel,,80,75,75,150,150,50,1.9,205,Registeel
380,3,dragon,psychic,80,140,100,120,150,110,1.4,40,Latias
381,3,dragon,psychic,80,160,130,100,120,110,2,60,Latios
382,3,water,,100,180,150,90,160,90,4.5,352,Kyogre
383,3,ground,,100,150,180,160,90,90,3.5,950,Groudon
384,3,dragon,flying,105,180,180,100,100,115,7,206.5,Rayquaza
385,3,steel,psychic,100,100,100,100,100,100,0.3,1.1,Jirachi
386,3,psychic,,50,95,95,90,90,180,1.7,60.8,Deoxys
387,4,grass,,55,45,68,64,55,31,0.4,10.2,Turtwig
388,4,grass,,75,55,89,85,65,36,1.1,97,Grotle
389,4,grass,ground,95,75,109,105,85,56,2.2,310,Torterra
390,4,fire,,44,58,58,44,44,61,0.5,6.2,Chimchar
391,4,fire,fighting,64,78,78,52,52,81,0.9,22,Monferno
392,4,fire,fighting,76,104,104,71,71,108,1.2,55,Infernape
393,4,water,,53,61,51,53,56,40,0.4,5.2,Piplup
394,4,water,,64,81,66,68,76,50,0.8,23,Prinplup
395,4,water,steel,84,111,86,88,101,60,1.7,84.5,Empoleon
396,4,normal,flying,40,30,55,30,30,60,0.3,2,Starly
397,4,normal,flying,55,40,75,50,40,80,0.6,15.5,Staravia
398,4,normal,flying,85,50,120,70,60,100,1.2,24.9,Staraptor
399,4,normal,,59,35,45,40,40,31,0.5,20,Bidoof
400,4,normal,water,79,55,85,60,60,71,1,31.5,Bibarel
401,4,bug,,37,25,25,41,41,25,0.3,2.2,Kricketot
402,4,bug,,77,55,85,51,51,65,1,25.5,Kricketune
403,4,electric,,45,40,65,34,34,45,0.5,9.5,Shinx
404,4,electric,,60,60,85,49,49,60,0.9,30.5,Luxio
405,4,electric,,80,95,120,79,79,70,1.4,42,Luxray
406,4,grass,poison,40,50,30,35,70,55,0.2,1.2,Budew
407,4,grass,poison,60,125,70,65,105,90,0.9,14.5,Roserade
408,4,rock,,67,30,125,40,30,58,0.9,31.5,Cranidos
409,4,rock,,97,65,165,60,50,58,1.6,102.5,Rampardos
410,4,rock,steel,30,42,42,118,88,30,0.5,57,Shieldon
411,4,rock,steel,60,47,52,168,138,30,1.3,149.5,Bastiodon
412,4,bug,,40,29,29,45,45,36,0.2,3.4,Burmy
413,4,bug,grass,60,69,69,95,95,36,0.5,6.5,Wormadam
414,4,bug,flying,70,94,94,50,50,66,0.9,23.3,Mothim
415,4,bug,flying,30,30,30,42,42,70,0.3,5.5,Combee
416,4,bug,flying,70,80,80,102,102,40,1.2,38.5,Vespiquen
417,4,electric,,60,45,45,70,90,95,0.4,3.9,Pachirisu
418,4,water,,55,60,65,35,30,85,0.7,29.5,Buizel
419,4,water,,85,85,105,55,50,115,1.1,33.5,Floatzel
420,4,grass,,45,62,35,45,53,35,0.4,3.3,Cherubi
421,4,grass,,70,87,60,70,78,85,0.5,9.3,Cherrim
422,4,water,,76,57,48,48,62,34,0.3,6.3,Shellos
423,4,water,ground,111,92,83,68,82,39,0.9,29.9,Gastrodon
424,4,normal,,75,60,100,66,66,115,1.2,20.3,Ambipom
425,4,ghost,flying,90,60,50,34,44,70,0.4,1.2,Drifloon
426,4,ghost,flying,150,90,80,44,54,80,1.2,15,Drifblim
427,4,normal,,55,44,66,44,56,85,0.4,5.5,Buneary
428,4,normal,,65,54,136,94,96,135,1.2,33.3,Lopunny
429,4,ghost,,60,105,60,60,105,105,0.9,4.4,Mismagius
430,4,dark,flying,100,105,125,52,52,71,0.9,27.3,Honchkrow
431,4,normal,,49,42,55,42,37,85,0.5,3.9,Glameow
432,4,normal,,71,64,82,64,59,112,1,43.8,Purugly
433,4,psychic,,45,65,30,50,50,45,0.2,0.6,Chingling
434,4,poison,dark,63,41,63,47,41,74,0.4,19.2,Stunky
435,4,poison,dark,103,71,93,67,61,84,1,38,Skuntank
436,4,steel,psychic,57,24,24,86,86,23,0.5,60.5,Bronzor
437,4,steel,psychic,67,79,89,116,116,33,1.3,187,Bronzong
438,4,rock,,50,10,80,95,45,10,0.5,15,Bonsly
439,4,psychic,fairy,20,70,25,45,90,60,0.6,13,Mime Jr.
440,4,normal,,100,15,5,5,65,30,0.6,24.4,Happiny
441,4,normal,flying,76,92,65,45,42,91,0.5,1.9,Chatot
442,4,ghost,dark,50,92,92,108,108,35,1,108,Spiritomb
443,4,dragon,ground,58,40,70,45,45,42,0.7,20.5,Gible
444,4,dragon,ground,68,50,90,65,55,82,1.4,56,Gabite
445,4,dragon,ground,108,120,170,115,95,92,1.9,95,Garchomp
446,4,normal,,135,40,85,40,85,5,0.6,105,Munchlax
447,4,fighting,,40,35,70,40,40,60,0.7,20.2,Riolu
448,4,fighting,steel,70,140,145,88,70,112,1.2,54,Lucario
449,4,ground,,68,38,72,78,42,32,0.8,49.5,Hippopotas
450,4,ground,,108,68,112,118,72,47,2,300,Hippowdon
451,4,poison,bug,40,30,50,90,55,65,0.8,12,Skorupi
452,4,poison,dark,70,60,90,110,75,95,1.3,61.5,Drapion
453,4,poison,fighting,48,61,61,40,40,50,0.7,23,Croagunk
454,4,poison,fighting,83,86,106,65,65,85,1.3,44.4,Toxicroak
455,4,grass,,74,90,100,72,72,46,1.4,27,Carnivine
456,4,water,,49,49,49,56,61,66,0.4,7,Finneon
457,4,water,,69,69,69,76,86,91,1.2,24,Lumineon
458,4,water,flying,45,60,20,50,120,50,1,65,Mantyke
459,4,grass,ice,60,62,62,50,60,40,1,50.5,Snover
460,4,grass,ice,90,132,132,105,105,30,2.2,135.5,Abomasnow
461,4,dark,ice,70,45,120,65,85,125,1.1,34,Weavile
462,4,electric,steel,70,130,70,115,90,60,1.2,180,Magnezone
463,4,normal,,110,80,85,95,95,50,1.7,140,Lickilicky
464,4,ground,rock,115,55,140,130,55,40,2.4,282.8,Rhyperior
465,4,grass,,100,110,100,125,50,50,2,128.6,Tangrowth
466,4,electric,,75,95,123,67,85,95,1.8,138.6,Electivire
467,4,fire,,75,125,95,67,95,83,1.6,68,Magmortar
468,4,fairy,flying,85,120,50,95,115,80,1.5,38,Togekiss
469,4,bug,flying,86,116,76,86,56,95,1.9,51.5,Yanmega
470,4,grass,,65,60,110,130,65,95,1,25.5,Leafeon
471,4,ice,,65,130,60,110,95,65,0.8,25.9,Glaceon
472,4,ground,flying,75,45,95,125,75,95,2,42.5,Gliscor
473,4,ice,ground,110,70,130,80,60,80,2.5,291,Mamoswine
474,4,normal,,85,135,80,70,75,90,0.9,34,Porygon-Z
475,4,psychic,fighting,68,65,165,95,115,110,1.6,52,Gallade
476,4,rock,steel,60,75,55,145,150,40,1.4,340,Probopass
477,4,ghost,,45,65,100,135,135,45,2.2,106.6,Dusknoir
478,4,ice,ghost,70,80,80,70,70,110,1.3,26.6,Froslass
479,4,electric,ghost,50,105,65,107,107,86,0.3,0.3,Rotom
480,4,psychic,,75,75,75,130,130,95,0.3,0.3,Uxie
481,4,psychic,,80,105,105,105,105,80,0.3,0.3,Mesprit
482,4,psychic,,75,125,125,70,70,115,0.3,0.3,Azelf
483,4,steel,dragon,100,150,120,120,100,90,5.4,683,Dialga
484,4,water,dragon,90,150,120,100,120,100,4.2,336,Palkia
485,4,fire,steel,91,130,90,106,106,77,1.7,430,Heatran
486,4,normal,,110,80,160,110,110,100,3.7,420,Regigigas
487,4,ghost,dragon,150,120,120,100,100,90,4.5,750,Giratina
488,4,psychic,,120,75,70,120,130,85,1.5,85.6,Cresselia
489,4,water,,80,80,80,80,80,80,0.4,3.1,Phione
490,4,water,,100,100,100,100,100,100,0.3,1.4,Manaphy
491,4,dark,,70,135,90,90,90,125,1.5,50.5,Darkrai
492,4,grass,grass,100,120,103,75,75,127,0.2,2.1,Shaymin
493,4,normal,,120,120,120,120,120,120,3.2,320,Arceus
494,5,psychic,fire,100,100,100,100,100,100,0.4,4,Victini
495,5,grass,,45,45,45,55,55,63,0.6,8.1,Snivy
496,5,grass,,60,60,60,75,75,83,0.8,16,Servine
497,5,grass,,75,75,75,95,95,113,3.3,63,Serperior
498,5,fire,,65,45,63,45,45,45,0.5,9.9,Tepig
499,5,fire,fighting,90,70,93,55,55,55,1,55.5,Pignite
500,5,fire,fighting,110,100,123,65,65,65,1.6,150,Emboar
501,5,water,,55,63,55,45,45,45,0.5,5.9,Oshawott
502,5,water,,75,83,75,60,60,60,0.8,24.5,Dewott
503,5,water,,95,108,100,85,70,70,1.5,94.6,Samurott
504,5,normal,,45,35,55,39,39,42,0.5,11.6,Patrat
505,5,normal,,60,60,85,69,69,77,1.1,27,Watchog
506,5,normal,,45,25,60,45,45,55,0.4,4.1,Lillipup
507,5,normal,,65,35,80,65,65,60,0.9,14.7,Herdier
508,5,normal,,85,45,110,90,90,80,1.2,61,Stoutland
509,5,dark,,41,50,50,37,37,66,0.4,10.1,Purrloin
510,5,dark,,64,88,88,50,50,106,1.1,37.5,Liepard
511,5,grass,,50,53,53,48,48,64,0.6,10.5,Pansage
512,5,grass,,75,98,98,63,63,101,1.1,30.5,Simisage
513,5,fire,,50,53,53,48,48,64,0.6,11,Pansear
514,5,fire,,75,98,98,63,63,101,1,28,Simisear
515,5,water,,50,53,53,48,48,64,0.6,13.5,Panpour
516,5,water,,75,98,98,63,63,101,1,29,Simipour
517,5,psychic,,76,67,25,45,55,24,0.6,23.3,Munna
518,5,psychic,,116,107,55,85,95,29,1.1,60.5,Musharna
519,5,normal,flying,50,36,55,50,30,43,0.3,2.1,Pidove
520,5,normal,flying,62,50,77,62,42,65,0.6,15,Tranquill
521,5,normal,flying,80,65,115,80,55,93,1.2,29,Unfezant
522,5,electric,,45,50,60,32,32,76,0.8,29.8,Blitzle
523,5,electric,,75,80,100,63,63,116,1.6,79.5,Zebstrika
524,5,rock,,55,25,75,85,25,15,0.4,18,Roggenrola
525,5,rock,,70,50,105,105,40,20,0.9,102,Boldore
526,5,rock,,85,60,135,130,80,25,1.7,260,Gigalith
527,5,psychic,flying,65,55,45,43,43,72,0.4,2.1,Woobat
528,5,psychic,flying,67,77,57,55,55,114,0.9,10.5,Swoobat
529,5,ground,,60,30,85,40,45,68,0.3,8.5,Drilbur
530,5,ground,steel,110,50,135,60,65,88,0.7,40.4,Excadrill
531,5,normal,,103,80,60,126,126,50,1.1,31,Audino
532,5,fighting,,75,25,80,55,35,35,0.6,12.5,Timburr
533,5,fighting,,85,40,105,85,50,40,1.2,40,Gurdurr
534,5,fighting,,105,55,140,95,65,45,1.4,87,Conkeldurr
535,5,water,,50,50,50,40,40,64,0.5,4.5,Tympole
536,5,water,ground,75,65,65,55,55,69,0.8,17,Palpitoad
537,5,water,ground,105,85,95,75,75,74,1.5,62,Seismitoad
