pokedex_number,generation,type1,type2,hp,sp_attack,attack,defense,sp_defense,speed,height_m,weight_kg,name
538,5,fighting,,120,30,100,85,85,45,1.3,55.5,Throh
539,5,fighting,,75,30,125,75,75,85,1.4,51,Sawk
540,5,bug,grass,45,40,53,70,60,42,0.3,2.5,Sewaddle
541,5,bug,grass,55,50,63,90,80,42,0.5,7.3,Swadloon
542,5,bug,grass,75,70,103,80,80,92,1.2,20.5,Leavanny
543,5,bug,poison,30,30,45,59,39,57,0.4,5.3,Venipede
544,5,bug,poison,40,40,55,99,79,47,1.2,58.5,Whirlipede
545,5,bug,poison,60,55,100,89,69,112,2.5,200.5,Scolipede
546,5,grass,fairy,40,37,27,60,50,66,0.3,0.6,Cottonee
547,5,grass,fairy,60,77,67,85,75,116,0.7,6.6,Whimsicott
548,5,grass,,45,70,35,50,50,30,0.5,6.6,Petilil
549,5,grass,,70,110,60,75,75,90,1.1,16.3,Lilligant
550,5,water,,70,80,92,65,55,98,1,18,Basculin
551,5,ground,dark,50,35,72,35,35,65,0.7,15.2,Sandile
552,5,ground,dark,60,45,82,45,45,74,1,33.4,Krokorok
553,5,ground,dark,95,65,117,80,70,92,1.5,96.3,Krookodile
554,5,fire,,70,15,90,45,45,50,0.6,37.5,Darumaka
555,5,fire,fire,105,140,30,105,105,55,1.3,92.9,Darmanitan
556,5,grass,,75,106,86,67,67,60,1,28,Maractus
557,5,bug,rock,50,35,65,85,35,55,0.3,14.5,Dwebble
558,5,bug,rock,70,65,105,125,75,45,1.4,200,Crustle
559,5,dark,fighting,50,35,75,70,70,48,0.6,11.8,Scraggy
560,5,dark,fighting,65,45,90,115,115,58,1.1,30,Scrafty
561,5,psychic,flying,72,103,58,80,80,97,1.4,14,Sigilyph
562,5,ghost,,38,55,30,85,65,30,0.5,1.5,Yamask
563,5,ghost,,58,95,50,145,105,30,1.7,76.5,Cofagrigus
564,5,water,rock,54,53,78,103,45,22,0.7,16.5,Tirtouga
565,5,water,rock,74,83,108,133,65,32,1.2,81,Carracosta
566,5,rock,flying,55,74,112,45,45,70,0.5,9.5,Archen
567,5,rock,flying,75,112,140,65,65,110,1.4,32,Archeops
568,5,poison,,50,40,50,62,62,65,0.6,31,Trubbish
569,5,poison,,80,60,95,82,82,75,1.9,107.3,Garbodor
570,5,dark,,40,80,65,40,40,65,0.7,12.5,Zorua
571,5,dark,,60,120,105,60,60,105,1.6,81.1,Zoroark
572,5,normal,,55,40,50,40,40,75,0.4,5.8,Minccino
573,5,normal,,75,65,95,60,60,115,0.5,7.5,Cinccino
574,5,psychic,,45,55,30,50,65,45,0.4,5.8,Gothita
575,5,psychic,,60,75,45,70,85,55,0.7,18,Gothorita
576,5,psychic,,70,95,55,95,110,65,1.5,44,Gothitelle
577,5,psychic,,45,105,30,40,50,20,0.3,1,Solosis
578,5,psychic,,65,125,40,50,60,30,0.6,8,Duosion
579,5,psychic,,110,125,65,75,85,30,1,20.1,Reuniclus
580,5,water,flying,62,44,44,50,50,55,0.5,5.5,Ducklett
581,5,water,flying,75,87,87,63,63,98,1.3,24.2,Swanna
582,5,ice,,36,65,50,50,60,44,0.4,5.7,Vanillite
583,5,ice,,51,80,65,65,75,59,1.1,41,Vanillish
584,5,ice,,71,110,95,85,95,79,1.3,57.5,Vanilluxe
585,5,normal,grass,60,40,60,50,50,75,0.6,19.5,Deerling
586,5,normal,grass,80,60,100,70,70,95,1.9,92.5,Sawsbuck
587,5,electric,flying,55,75,75,60,60,103,0.4,5,Emolga
588,5,bug,,50,40,75,45,45,60,0.5,5.9,Karrablast
589,5,bug,steel,70,60,135,105,105,20,1,33,Escavalier
590,5,grass,poison,69,55,55,45,55,15,0.2,1,Foongus
591,5,grass,poison,114,85,85,70,80,30,0.6,10.5,Amoonguss
592,5,water,ghost,55,65,40,50,85,40,1.2,33,Frillish
593,5,water,ghost,100,85,60,70,105,60,2.2,135,Jellicent
594,5,water,,165,40,75,80,45,65,1.2,31.6,Alomomola
595,5,bug,electric,50,57,47,50,50,65,0.1,0.6,Joltik
596,5,bug,electric,70,97,77,60,60,108,0.8,14.3,Galvantula
597,5,grass,steel,44,24,50,91,86,10,0.6,18.8,Ferroseed
598,5,grass,steel,74,54,94,131,116,20,1,110,Ferrothorn
599,5,steel,,40,45,55,70,60,30,0.3,21,Klink
600,5,steel,,60,70,80,95,85,50,0.6,51,Klang
601,5,steel,,60,70,100,115,85,90,0.6,81,Klinklang
602,5,electric,,35,45,55,40,40,60,0.2,0.3,Tynamo
603,5,electric,,65,75,85,70,70,40,1.2,22,Eelektrik
604,5,electric,,85,105,115,80,80,50,2.1,80.5,Eelektross
605,5,psychic,,55,85,55,55,55,30,0.5,9,Elgyem
606,5,psychic,,75,125,75,75,95,40,1,34.5,Beheeyem
607,5,ghost,fire,50,65,30,55,55,20,0.3,3.1,Litwick
608,5,ghost,fire,60,95,40,60,60,55,0.6,13,Lampent
609,5,ghost,fire,60,145,55,90,90,80,1,34.3,Chandelure
610,5,dragon,,46,30,87,60,40,57,0.6,18,Axew
611,5,dragon,,66,40,117,70,50,67,1,36,Fraxure
612,5,dragon,,76,60,147,90,70,97,1.8,105.5,Haxorus
613,5,ice,,55,60,70,40,40,40,0.5,8.5,Cubchoo
614,5,ice,,95,70,130,80,80,50,2.6,260,Beartic
615,5,ice,,80,95,50,50,135,105,1.1,148,Cryogonal
616,5,bug,,50,40,40,85,65,25,0.4,7.7,Shelmet
617,5,bug,,80,100,70,40,60,145,0.8,25.3,Accelgor
618,5,ground,electric,109,81,66,84,99,32,0.7,11,Stunfisk
619,5,fighting,,45,55,85,50,50,65,0.9,20,Mienfoo
620,5,fighting,,65,95,125,60,60,105,1.4,35.5,Mienshao
621,5,dragon,,77,60,120,90,90,48,1.6,139,Druddigon
622,5,ground,ghost,59,35,74,50,50,35,1,92,Golett
623,5,ground,ghost,89,55,124,80,80,55,2.8,330,Golurk
624,5,dark,steel,45,40,85,70,40,60,0.5,10.2,Pawniard
625,5,dark,steel,65,60,125,100,70,70,1.6,70,Bisharp
626,5,normal,,95,40,110,95,95,55,1.6,94.6,Bouffalant
627,5,normal,flying,70,37,83,50,50,60,0.5,10.5,Rufflet
628,5,normal,flying,100,57,123,75,75,80,1.5,41,Braviary
629,5,dark,flying,70,45,55,75,65,60,0.5,9,Vullaby
630,5,dark,flying,110,55,65,105,95,80,1.2,39.5,Mandibuzz
631,5,fire,,85,105,97,66,66,65,1.4,58,Heatmor
632,5,bug,steel,58,48,109,112,48,109,0.3,33,Durant
633,5,dark,dragon,52,45,65,50,50,38,0.8,17.3,Deino
634,5,dark,dragon,72,65,85,70,70,58,1.4,50,Zweilous
635,5,dark,dragon,92,125,105,90,90,98,1.8,160,Hydreigon
636,5,bug,fire,55,50,85,55,55,60,1.1,28.8,Larvesta
637,5,bug,fire,85,135,60,65,105,100,1.6,46,Volcarona
638,5,steel,fighting,91,90,90,129,72,108,2.1,250,Cobalion
639,5,rock,fighting,91,72,129,90,90,108,1.9,260,Terrakion
640,5,grass,fighting,91,90,90,72,129,108,2,200,Virizion
641,5,flying,,79,110,100,80,90,121,1.5,63,Tornadus
642,5,electric,flying,79,145,105,70,80,101,1.5,61,Thundurus
643,5,dragon,fire,100,150,120,100,120,90,3.2,330,Reshiram
644,5,dragon,electric,100,120,150,120,100,90,2.9,345,Zekrom
645,5,ground,flying,89,105,145,90,80,91,1.5,68,Landorus
646,5,dragon,ice,125,170,120,90,100,95,3,325,Kyurem
647,5,water,fighting,91,129,72,90,90,108,1.4,48.5,Keldeo
648,5,normal,psychic,100,77,128,90,77,128,0.6,6.5,Meloetta
649,5,bug,steel,71,120,120,95,95,99,1.5,82.5,Genesect
650,6,grass,,56,48,61,65,45,38,0.4,9,Chespin
651,6,grass,,61,56,78,95,58,57,0.7,29,Quilladin
652,6,grass,fighting,88,74,107,122,75,64,1.6,90,Chesnaught
653,6,fire,,40,62,45,40,60,60,0.4,9.4,Fennekin
654,6,fire,,59,90,59,58,70,73,1,14.5,Braixen
655,6,fire,psychic,75,114,69,72,100,104,1.5,39,Delphox
656,6,water,,41,62,56,40,44,71,0.3,7,Froakie
657,6,water,,54,83,63,52,56,97,0.6,10.9,Frogadier
658,6,water,dark,72,153,145,67,71,132,1.5,40,Greninja
659,6,normal,,38,32,36,38,36,57,0.4,5,Bunnelby
660,6,normal,ground,85,50,56,77,77,78,1,42.4,Diggersby
661,6,normal,flying,45,40,50,43,38,62,0.3,1.7,Fletchling
662,6,fire,flying,62,56,73,55,52,84,0.7,16,Fletchinder
663,6,fire,flying,78,74,81,71,69,126,1.2,24.5,Talonflame
664,6,bug,,38,27,35,40,25,35,0.3,2.5,Scatterbug
665,6,bug,,45,27,22,60,30,29,0.3,8.4,Spewpa
666,6,bug,flying,80,90,52,50,50,89,1.2,17,Vivillon
667,6,fire,normal,62,73,50,58,54,72,0.6,13.5,Litleo
668,6,fire,normal,86,109,68,72,66,106,1.5,81.5,Pyroar
669,6,fairy,,44,61,38,39,79,42,0.1,0.1,Flabébé
670,6,fairy,,74,125,65,67,128,92,0.2,0.9,Floette
671,6,fairy,,78,112,65,68,154,75,1.1,10,Florges
672,6,grass,,66,62,65,48,57,52,0.9,31,Skiddo
673,6,grass,,123,97,100,62,81,68,1.7,91,Gogoat
674,6,fighting,,67,46,82,62,48,43,0.6,8,Pancham
675,6,fighting,dark,95,69,124,78,71,58,2.1,136,Pangoro
676,6,normal,,75,65,80,60,90,102,1.2,28,Furfrou
677,6,psychic,,62,63,48,54,60,68,0.3,3.5,Espurr
678,6,psychic,,74,83,48,76,81,104,0.6,8.5,Meowstic
679,6,steel,ghost,45,35,80,100,37,28,0.8,2,Honedge
680,6,steel,ghost,59,45,110,150,49,35,0.8,4.5,Doublade
681,6,steel,ghost,60,150,150,50,50,60,1.7,53,Aegislash
682,6,fairy,,78,63,52,60,65,23,0.2,0.5,Spritzee
683,6,fairy,,101,99,72,72,89,29,0.8,15.5,Aromatisse
684,6,fairy,,62,59,48,66,57,49,0.4,3.5,Swirlix
685,6,fairy,,82,85,80,86,75,72,0.8,5,Slurpuff
686,6,dark,psychic,53,37,54,53,46,45,0.4,3.5,Inkay
687,6,dark,psychic,86,68,92,88,75,73,1.5,47,Malamar
688,6,rock,water,42,39,52,67,56,50,0.5,31,Binacle
689,6,rock,water,72,54,105,115,86,68,1.3,96,Barbaracle
690,6,poison,water,50,60,60,60,60,30,0.5,7.3,Skrelp
691,6,poison,dragon,65,97,75,90,123,44,1.8,81.5,Dragalge
692,6,water,,50,58,53,62,63,44,0.5,8.3,Clauncher
693,6,water,,71,120,73,88,89,59,1.3,35.3,Clawitzer
694,6,electric,normal,44,61,38,33,43,70,0.5,6,Helioptile
695,6,electric,normal,62,109,55,52,94,109,1,21,Heliolisk
696,6,rock,dragon,58,45,89,77,45,48,0.8,26,Tyrunt
697,6,rock,dragon,82,69,121,119,59,71,2.5,270,Tyrantrum
698,6,rock,ice,77,67,59,50,63,46,1.3,25.2,Amaura
699,6,rock,ice,123,99,77,72,92,58,2.7,225,Aurorus
700,6,fairy,,95,110,65,65,130,60,1,23.5,Sylveon
701,6,fighting,flying,78,74,92,75,63,118,0.8,21.5,Hawlucha
702,6,electric,fairy,67,81,58,57,67,101,0.2,2.2,Dedenne
703,6,rock,fairy,50,50,50,150,150,50,0.3,5.7,Carbink
704,6,dragon,,45,55,50,35,75,40,0.3,2.8,Goomy
705,6,dragon,,68,83,75,53,113,60,0.8,17.5,Sliggoo
706,6,dragon,,90,110,100,70,150,80,2,150.5,Goodra
707,6,steel,fairy,57,80,80,91,87,75,0.2,3,Klefki
708,6,ghost,grass,43,50,70,48,60,38,0.4,7,Phantump
709,6,ghost,grass,85,65,110,76,82,56,1.5,71,Trevenant
710,6,ghost,grass,59,44,66,70,55,41,0.8,15,Pumpkaboo
711,6,ghost,grass,85,58,100,122,75,54,1.7,39,Gourgeist
712,6,ice,,55,32,69,85,35,28,1,99.5,Bergmite
713,6,ice,,95,44,117,184,46,28,2,505,Avalugg
714,6,flying,dragon,40,45,30,35,40,55,0.5,8,Noibat
715,6,flying,dragon,85,97,70,80,80,123,1.5,85,Noivern
716,6,fairy,,126,131,131,95,98,99,3,215,Xerneas
717,6,dark,flying,126,131,131,95,98,99,5.8,203,Yveltal
718,6,dragon,ground,216,91,100,121,95,85,5,284.6,Zygarde
719,6,rock,fairy,50,160,160,110,110,110,0.7,8.8,Diancie
720,6,psychic,ghost,80,170,160,60,130,80,,,Hoopa
721,6,fire,water,80,130,110,120,90,70,1.7,195,Volcanion
722,7,grass,flying,68,50,55,55,50,42,0.3,1.5,Rowlet
723,7,grass,flying,78,70,75,75,70,52,0.7,16,Dartrix
724,7,grass,ghost,78,100,107,75,100,70,1.6,36.6,Decidueye
725,7,fire,,45,60,65,40,40,70,0.4,4.3,Litten
726,7,fire,,65,80,85,50,50,90,0.7,25,Torracat
727,7,fire,dark,95,80,115,90,90,60,1.8,83,Incineroar
728,7,water,,50,66,54,54,56,40,0.4,7.5,Popplio
729,7,water,,60,91,69,69,81,50,0.6,17.5,Brionne
730,7,water,fairy,80,126,74,74,116,60,1.8,44,Primarina
731,7,normal,flying,35,30,75,30,30,65,0.3,1.2,Pikipek
732,7,normal,flying,55,40,85,50,50,75,0.6,14.8,Trumbeak
733,7,normal,flying,80,75,120,75,75,60,1.1,26,Toucannon
734,7,normal,,48,30,70,30,30,45,0.4,6,Yungoos
735,7,normal,,88,55,110,60,60,45,0.7,14.2,Gumshoos
736,7,bug,,47,55,62,45,45,46,0.4,4.4,Grubbin
737,7,bug,electric,57,55,82,95,75,36,0.5,10.5,Charjabug
738,7,bug,electric,77,145,70,90,75,43,1.5,45,Vikavolt
739,7,fighting,,47,42,82,57,47,63,0.6,7,Crabrawler
740,7,fighting,ice,97,62,132,77,67,43,1.7,180,Crabominable
741,7,fire,flying,75,98,70,70,70,93,0.6,3.4,Oricorio
742,7,bug,fairy,40,55,45,40,40,84,0.1,0.2,Cutiefly
743,7,bug,fairy,60,95,55,60,70,124,0.2,0.5,Ribombee
744,7,rock,,45,30,65,40,40,60,0.5,9.2,Rockruff
745,7,rock,,85,55,115,75,75,82,,,Lycanroc
746,7,water,,45,140,140,130,135,30,0.2,0.3,Wishiwashi
747,7,poison,water,50,43,53,62,52,45,0.4,8,Mareanie
748,7,poison,water,50,53,63,152,142,35,0.7,14.5,Toxapex
749,7,ground,,70,45,100,70,55,45,1,110,Mudbray
750,7,ground,,100,55,125,100,85,35,2.5,920,Mudsdale
751,7,water,bug,38,40,40,52,72,27,0.3,4,Dewpider
752,7,water,bug,68,50,70,92,132,42,1.8,82,Araquanid
753,7,grass,,40,50,55,35,35,35,0.3,1.5,Fomantis
754,7,grass,,70,80,105,90,90,45,0.9,18.5,Lurantis
755,7,grass,fairy,40,65,35,55,75,15,0.2,1.5,Morelull
756,7,grass,fairy,60,90,45,80,100,30,1,11.5,Shiinotic
757,7,poison,fire,48,71,44,40,40,77,0.6,4.8,Salandit
758,7,poison,fire,68,111,64,60,60,117,1.2,22.2,Salazzle
759,7,normal,fighting,70,45,75,50,50,50,0.5,6.8,Stufful
760,7,normal,fighting,120,55,125,80,60,60,2.1,135,Bewear
761,7,grass,,42,30,30,38,38,32,0.3,3.2,Bounsweet
762,7,grass,,52,40,40,48,48,62,0.7,8.2,Steenee
763,7,grass,,72,50,120,98,98,72,1.2,21.4,Tsareena
764,7,fairy,,51,82,52,90,110,100,0.1,0.3,Comfey
765,7,normal,psychic,90,90,60,80,110,60,1.5,76,Oranguru
766,7,fighting,,100,40,120,90,60,80,2,82.8,Passimian
767,7,bug,water,25,20,35,40,30,80,0.5,12,Wimpod
768,7,bug,water,75,60,125,140,90,40,2,108,Golisopod
769,7,ghost,ground,55,70,55,80,45,15,0.5,70,Sandygast
770,7,ghost,ground,85,100,75,110,75,35,1.3,250,Palossand
771,7,water,,55,30,60,130,130,5,0.3,1.2,Pyukumuku
772,7,normal,,95,95,95,95,95,59,1.9,120.5,Type: Null
773,7,normal,,95,95,95,95,95,95,2.3,100.5,Silvally
774,7,rock,flying,60,100,100,60,60,120,0.3,40,Minior
775,7,normal,,65,75,115,65,95,65,0.4,19.9,Komala
776,7,fire,dragon,60,91,78,135,85,36,2,212,Turtonator
777,7,electric,steel,65,40,98,63,73,96,0.3,3.3,Togedemaru
778,7,ghost,fairy,55,50,90,80,105,96,0.2,0.7,Mimikyu
779,7,water,psychic,68,70,105,70,70,92,0.9,19,Bruxish
780,7,normal,dragon,78,135,60,85,91,36,3,185,Drampa
781,7,ghost,grass,70,86,131,100,90,40,3.9,210,Dhelmise
782,7,dragon,,45,45,55,65,45,45,0.6,29.7,Jangmo-o
783,7,dragon,fighting,55,65,75,90,70,65,1.2,47,Hakamo-o
784,7,dragon,fighting,75,100,110,125,105,85,1.6,78.2,Kommo-o
785,7,electric,fairy,70,95,115,85,75,130,1.8,20.5,Tapu Koko
786,7,psychic,fairy,70,130,85,75,115,95,1.2,18.6,Tapu Lele
787,7,grass,fairy,70,85,130,115,95,75,1.9,45.5,Tapu Bulu
788,7,water,fairy,70,95,75,115,130,85,1.3,21.2,Tapu Fini
789,7,psychic,,43,29,29,31,31,37,0.2,0.1,Cosmog
790,7,psychic,,43,29,29,131,131,37,0.1,999.9,Cosmoem
791,7,psychic,steel,137,113,137,107,89,97,3.4,230,Solgaleo
792,7,psychic,ghost,137,137,113,89,107,97,4,120,Lunala
793,7,rock,poison,109,127,53,47,131,103,1.2,55.5,Nihilego
794,7,bug,fighting,107,53,139,139,53,79,2.4,333.6,Buzzwole
795,7,bug,fighting,71,137,137,37,37,151,1.8,25,Pheromosa
796,7,electric,,83,173,89,71,71,83,3.8,100,Xurkitree
797,7,steel,flying,97,107,101,103,101,61,9.2,999.9,Celesteela
798,7,grass,steel,59,59,181,131,31,109,0.3,0.1,Kartana
799,7,dark,dragon,223,97,101,53,53,43,5.5,888,Guzzlord
800,7,psychic,,97,127,107,101,89,79,2.4,230,Necrozma
801,7,steel,fairy,80,130,95,115,115,65,1,80.5,Magearna
